seq	start	end	total_perbase_depth	avg_perbase_depth	flag
1	1	19330	1305049	67.51766775311708	mapped
1	19331	19467	8560	62.94117647058823	unmapped
1	19468	21079	101190	62.811918063314714	mapped
1	21080	21868	53439	67.81598984771574	unmapped
1	57719	62530	338347	70.32779048014966	unmapped
1	111339	237992	8851778	69.88999865774991	mapped
1	237993	240960	178814	60.267610380856084	unmapped
1	240961	262616	1491121	68.85804664049873	mapped
1	262617	264073	85908	59.002747252747255	unmapped
1	297900	299356	85756	58.89835164835165	unmapped
1	299357	375938	5229636	68.28894895600736	mapped
1	387777	389233	87165	59.86607142857143	unmapped
1	389234	407711	1368092	74.04297234399523	mapped
1	407713	518023	7650818	69.35742906354818	mapped
1	466201	466243	2589	61.642857142857146	mapped
1	518024	526750	571817	65.53025441210177	mapped
1	526751	528216	84986	58.010921501706484	unmapped
1	528217	659545	8591613	65.4210297880117	mapped
1	659546	664936	310643	57.63320964749536	unmapped
1	664937	668132	189723	59.381220657277	mapped
1	668133	669141	59092	58.62301587301587	unmapped
1	669142	684756	997360	63.876008710131934	mapped
1	684757	685158	19062	47.53615960099751	unmapped
1	685159	733385	3346008	69.38182723012483	mapped
1	733386	738569	382196	73.74030484275517	unmapped
1	738570	739056	23229	47.7962962962963	mapped
1	739060	739364	11261	37.04276315789474	mapped
1	739365	739503	7780	56.3768115942029	unmapped
1	780572	780681	2852	26.165137614678898	unmapped
1	816147	820525	312016	71.26907263590681	unmapped
1	819967	820008	2602	63.46341463414634	mapped
1	820526	980123	10338705	64.78007105396718	mapped
1	1042833	1054974	727330	59.906926941767566	mapped
1	1054975	1056444	76685	52.202178352620834	unmapped
1	1120258	1120981	33347	46.12309820193638	unmapped
1	1120982	1181894	3956169	64.94892631993696	mapped
1	1181895	1235028	3390898	63.81905783599646	mapped
1	1235029	1236497	86193	58.71457765667575	unmapped
1	1239350	1240817	88482	60.31492842535787	unmapped
1	1240818	1454071	13077322	61.3230388318101	mapped
1	1454072	1455535	86915	59.40874914559125	unmapped
1	1600793	1602018	75319	61.48489795918368	unmapped
1	1602019	1699685	5813586	59.5251776462638	mapped
1	1699686	1700294	15529	25.54111842105263	unmapped
1	1700295	1956347	15178489	59.27893162326402	mapped
1	1998089	1999550	96891	66.31827515400411	unmapped
1	2120965	2122423	94996	65.15500685871056	unmapped
1	2230112	2230150	1793	47.18421052631579	mapped
1	2341454	2422425	4269032	52.722974892245375	mapped
1	2380606	2380627	930	44.285714285714285	mapped
1	2422426	2423893	85322	58.160872528970685	unmapped
1	2423894	2432278	335877	40.06166507633588	mapped
1	2448223	2449685	84563	57.8406292749658	unmapped
1	2649979	2650005	1383	53.19230769230769	mapped
1	2681816	2683284	87043	59.293596730245234	unmapped
1	2689471	2689872	25852	64.46882793017457	unmapped
1	2689873	2706162	976802	59.96697157591012	mapped
1	2706163	2707626	86721	59.276144907723854	unmapped
1	2882684	2887215	340385	75.12359302582212	unmapped
1	2915764	2918739	176713	59.399327731092434	unmapped
1	2920496	2921225	38526	52.8477366255144	unmapped
1	2927151	2928878	102563	59.387955993051534	unmapped
1	2940607	2945965	190213	35.50074654721911	mapped
1	2945966	2946488	10270	19.674329501915707	unmapped
1	2946489	2947043	8962	16.176895306859205	mapped
1	2947044	2947717	7482	11.117384843982169	unmapped
1	2947718	2962731	820175	54.6309864783854	mapped
1	2962732	2963128	24002	60.611111111111114	unmapped
1	2963129	2974720	697786	60.200672935898545	mapped
1	2974721	2976190	88826	60.46698434309054	unmapped
1	3033146	3034156	41624	41.21188118811881	unmapped
1	3039165	3040360	59053	49.41673640167364	unmapped
1	3040361	3138210	5477581	55.97993847663236	mapped
1	3147955	3148180	10705	47.577777777777776	unmapped
1	3182500	3183525	70950	69.21951219512195	unmapped
1	3183526	3267990	4849416	57.4139988634211	mapped
1	3267991	3269452	85218	58.328542094455855	unmapped
1	3269453	3289393	1068637	53.592627883650955	mapped
1	3303403	3303440	2411	65.16216216216216	mapped
1	3413753	3413783	1238	41.266666666666666	mapped
1	3416279	3417745	84646	57.739427012278306	unmapped
1	3417746	3466830	2901626	59.115516257843694	mapped
1	3555567	3556803	89274	72.22815533980582	unmapped
1	3556804	3622782	3768841	57.12269241262239	mapped
1	3624268	3625788	52498	34.53815789473684	unmapped
1	3625789	3674034	2648746	54.901979479738834	mapped
1	3674035	3678491	340293	76.3673698384201	unmapped
1	3733936	3734027	8623	94.75824175824175	mapped
1	3746319	3747774	81811	56.22749140893471	unmapped
1	3747775	3835540	4642594	52.8980117358856	mapped
1	3835578	3959649	6755472	54.448436782165054	mapped
1	3838663	3838699	1627	45.19444444444444	mapped
1	3959652	3977361	1047765	59.1656784685753	mapped
1	4039810	4040078	13397	49.98880597014925	mapped
1	4157610	4159071	84857	58.08145106091718	unmapped
1	4163066	4164685	30747	18.99135268684373	unmapped
1	4251192	4251907	64710	90.5034965034965	unmapped
1	4502731	4503021	13171	45.41724137931035	mapped
1	4718106	4719061	46473	48.66282722513089	unmapped
1	4725061	4726161	62476	56.79636363636364	unmapped
1	4726162	4795675	3839146	55.22918015335261	mapped
1	4795676	4795865	9472	50.116402116402114	unmapped
1	4795866	4828000	2046428	63.68419742328997	mapped
1	4828001	4829237	87390	70.70388349514563	unmapped
1	4852182	4853639	86609	59.44337680164722	unmapped
1	4884016	4885070	41608	39.47628083491461	unmapped
1	4885071	4946954	3423600	55.323756120420796	mapped
1	4916133	4916192	1133	19.203389830508474	mapped
1	5076338	5083544	396436	55.01470996391895	unmapped
1	5125842	5126380	21730	40.39033457249071	unmapped
1	5126381	5127697	87320	66.35258358662614	mapped
1	5127698	5128470	33849	43.84585492227979	unmapped
1	5239393	5239426	2625	79.54545454545455	mapped
1	5282877	5284197	81528	61.763636363636365	unmapped
1	5284198	5393128	6520446	59.85904709446434	mapped
1	5393129	5393452	16079	49.78018575851393	unmapped
1	5393453	5438791	2844194	62.73311570867705	mapped
1	5438792	5439756	44923	46.600622406639005	unmapped
1	5455698	5457160	84908	58.0766073871409	unmapped
1	5457161	5457647	28577	58.800411522633745	mapped
1	5457648	5458372	32455	44.82734806629834	unmapped
1	5466067	5466105	2976	78.3157894736842	mapped
1	5466566	5468036	86888	59.10748299319728	unmapped
1	5572580	5572822	31156	128.74380165289256	unmapped
1	5572912	5574627	182005	106.12536443148689	unmapped
1	5574628	5645470	4369189	61.675122102707434	mapped
1	5613192	5613222	1769	58.96666666666667	mapped
1	5645471	5647163	100872	59.61702127659574	unmapped
1	5647164	5649123	115351	58.882593159775396	mapped
1	5649124	5654751	329531	58.562466678514305	unmapped
1	5654752	5661458	438527	65.39322994333433	mapped
1	5661459	5757401	6185157	64.46766796606283	mapped
1	5757402	5758628	83357	67.9910277324633	unmapped
1	5795319	5795342	1342	58.34782608695652	mapped
1	5834353	5834422	5954	86.28985507246377	mapped
1	5864947	5866280	72416	54.325581395348834	unmapped
1	5866281	5928045	4059053	65.71875202383265	mapped
1	5873367	5873406	2460	63.07692307692308	mapped
1	5928048	6078502	10259855	68.19263695215814	mapped
1	5982414	5982444	1583	52.766666666666666	mapped
1	6017862	6017895	2733	82.81818181818181	mapped
1	6052215	6052257	2977	70.88095238095238	mapped
1	6078503	6170821	6194700	67.10175697047163	mapped
1	6085183	6085216	3228	97.81818181818181	mapped
1	6170822	6328650	10691319	67.74031857465089	mapped
1	6281638	6281678	1583	39.575	mapped
1	6328651	6428101	6964734	70.03251885369532	mapped
1	6345480	6345678	17935	90.58080808080808	mapped
1	6414662	6414701	2911	74.64102564102564	mapped
1	6428102	6433473	313882	58.44014150065165	unmapped
1	6457911	6457947	2387	66.30555555555556	mapped
1	6466086	6466110	2021	84.20833333333333	mapped
1	6482669	6483125	29054	63.71491228070175	unmapped
1	6483126	6654766	12252622	71.38558611046376	mapped
1	6485006	6485032	1427	54.88461538461539	mapped
1	6506315	6506358	3801	88.3953488372093	mapped
1	6518229	6518257	2758	98.5	mapped
1	6526785	6535289	573329	67.41874412041392	mapped
1	6539008	6540674	78936	47.380552220888354	mapped
1	6542287	6542316	2421	83.48275862068965	mapped
1	6543794	6545272	81392	55.06901217861976	mapped
1	6546593	6556743	771781	76.0375369458128	mapped
1	6557301	6557340	3137	80.43589743589743	mapped
1	6557841	6559480	115862	70.69066503965833	mapped
1	6560457	6563930	226223	65.13763317016988	mapped
1	6564236	6570305	429008	70.68841654308783	mapped
1	6570530	6575567	403776	80.16200119118523	mapped
