locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMDBFACO_00001	CDS	252				IS3 family transposase IS222
OMDBFACO_00002	CDS	372				hypothetical protein
OMDBFACO_00003	CDS	3177				hypothetical protein
OMDBFACO_00004	CDS	1899				hypothetical protein
OMDBFACO_00005	CDS	240	hcpA		COG3157	Major exported protein
OMDBFACO_00006	CDS	327				hypothetical protein
OMDBFACO_00007	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00008	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00009	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00010	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00011	rRNA	1531				16S ribosomal RNA
OMDBFACO_00012	tRNA	77				tRNA-Ile(gat)
OMDBFACO_00013	tRNA	76				tRNA-Ala(tgc)
OMDBFACO_00014	rRNA	2888				23S ribosomal RNA
OMDBFACO_00015	rRNA	84				5S ribosomal RNA (partial)
OMDBFACO_00016	CDS	645	phzG_1	1.4.-.-		Phenazine biosynthesis protein PhzG
OMDBFACO_00017	CDS	837	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
OMDBFACO_00018	CDS	1884	menF_1	5.4.4.2		Isochorismate synthase MenF
OMDBFACO_00019	CDS	624	phzD2_1	3.3.2.15		Phenazine biosynthesis protein PhzD2
OMDBFACO_00020	CDS	1137	aroH_1	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
OMDBFACO_00021	CDS	951				hypothetical protein
OMDBFACO_00022	CDS	2160	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
OMDBFACO_00023	CDS	720	cvaA_1		COG0845	Colicin V secretion protein CvaA
OMDBFACO_00024	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00025	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00026	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00027	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00028	CDS	213				hypothetical protein
OMDBFACO_00029	CDS	867				IS110 family transposase ISPa11
OMDBFACO_00030	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00031	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00032	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00033	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00034	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00035	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00036	CDS	951				hypothetical protein
OMDBFACO_00037	CDS	2160	apxIB_2		COG2274	Toxin RTX-I translocation ATP-binding protein
OMDBFACO_00038	CDS	1056	cvaA_2		COG0845	Colicin V secretion protein CvaA
OMDBFACO_00039	CDS	1200				hypothetical protein
OMDBFACO_00040	CDS	1074				hypothetical protein
OMDBFACO_00041	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00042	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00043	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00044	CDS	867				IS110 family transposase ISPa11
OMDBFACO_00045	CDS	213				hypothetical protein
OMDBFACO_00046	CDS	555				IS1182 family transposase ISCfr1
OMDBFACO_00047	CDS	768				IS1182 family transposase ISCfr1
OMDBFACO_00048	CDS	645	phzG_2	1.4.-.-		Phenazine biosynthesis protein PhzG
OMDBFACO_00049	CDS	837	phzF_2	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
OMDBFACO_00050	CDS	1884	menF_2	5.4.4.2		Isochorismate synthase MenF
OMDBFACO_00051	CDS	624	phzD2_2	3.3.2.15		Phenazine biosynthesis protein PhzD2
OMDBFACO_00052	CDS	405	aroH_2	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
OMDBFACO_00053	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00054	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00055	CDS	129				hypothetical protein
OMDBFACO_00056	CDS	672				hypothetical protein
OMDBFACO_00057	CDS	480				hypothetical protein
OMDBFACO_00058	CDS	126				hypothetical protein
OMDBFACO_00059	CDS	252				IS3 family transposase IS222
OMDBFACO_00060	CDS	627				IS3 family transposase IS222
OMDBFACO_00061	tRNA	77				tRNA-Arg(acg)
OMDBFACO_00062	CDS	867				IS110 family transposase ISPa11
OMDBFACO_00063	CDS	213				hypothetical protein
OMDBFACO_00064	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00065	CDS	204				IS3 family transposase ISPa32
OMDBFACO_00066	rRNA	65				5S ribosomal RNA (partial)
OMDBFACO_00067	rRNA	1898				23S ribosomal RNA (partial)
OMDBFACO_00068	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00069	CDS	258				hypothetical protein
OMDBFACO_00070	CDS	93				hypothetical protein
OMDBFACO_00071	tRNA	76				tRNA-Ala(tgc)
OMDBFACO_00072	tRNA	77				tRNA-Ile(gat)
OMDBFACO_00073	rRNA	1531				16S ribosomal RNA
OMDBFACO_00074	CDS	477				IS66 family transposase ISPsy43
OMDBFACO_00075	CDS	618				hypothetical protein
OMDBFACO_00076	CDS	462				hypothetical protein
OMDBFACO_00077	CDS	126				hypothetical protein
OMDBFACO_00078	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00079	CDS	1371				IS1182 family transposase ISCfr1
OMDBFACO_00080	CDS	993				hypothetical protein
OMDBFACO_00081	rRNA	96				5S ribosomal RNA
OMDBFACO_00082	rRNA	2888				23S ribosomal RNA
OMDBFACO_00083	tRNA	76				tRNA-Ala(tgc)
OMDBFACO_00084	tRNA	77				tRNA-Ile(gat)
OMDBFACO_00085	rRNA	1531				16S ribosomal RNA
OMDBFACO_00086	CDS	867				IS110 family transposase ISPa11
OMDBFACO_00087	CDS	213				hypothetical protein
OMDBFACO_00088	CDS	462				hypothetical protein
OMDBFACO_00089	rRNA	69				5S ribosomal RNA (partial)
OMDBFACO_00090	rRNA	2888				23S ribosomal RNA
OMDBFACO_00091	tRNA	76				tRNA-Ala(tgc)
OMDBFACO_00092	tRNA	77				tRNA-Ile(gat)
OMDBFACO_00093	rRNA	1531				16S ribosomal RNA
