inspector400128:400229	1	101	1	400129	400229	100.000	1.76e-48	100	plus
inspector779798:779833	1	35	1	779799	779833	100.000	1.80e-12	100	plus
inspector1129174:1129221	1	47	1	1129175	1129221	100.000	6.34e-19	100	plus
inspector1784005:1784103	1	98	1	1784006	1784103	100.000	7.88e-47	100	plus
inspector2307783:2307833	1	50	1	2307784	2307833	100.000	1.51e-20	100	plus
inspector2534745:2534806	1	61	1	2534746	2534806	100.000	1.57e-26	100	plus
inspector3412507:3412569	1	62	1	3412508	3412569	100.000	4.47e-27	100	plus
inspector3570932:3570974	1	42	1	3570933	3570974	100.000	3.13e-16	100	plus
inspector3989755:3989838	1	83	1	3989756	3989838	100.000	1.39e-38	100	plus
inspector4247590:4247715	1	125	1	4247591	4247715	100.000	1.04e-61	100	plus
inspector4762306:4762358	1	52	1	4762307	4762358	100.000	1.24e-21	100	plus
inspector5249112:5249280	1	168	1	5249113	5249280	100.000	1.81e-85	100	plus
inspector5439636:5439746	1	110	1	5439637	5439746	100.000	1.94e-53	100	plus
inspector5501023:5501076	1	53	1	5501024	5501076	100.000	3.56e-22	100	plus
inspector5661179:5661233	1	54	1	5661180	5661233	100.000	1.02e-22	100	plus
inspector5846734:5846769	1	35	1	5846735	5846769	100.000	1.80e-12	100	plus
inspector5975834:5975884	1	50	1	5975835	5975884	100.000	1.51e-20	100	plus
inspector6095393:6095463	1	70	1	6095394	6095463	100.000	1.85e-31	100	plus
inspector6095393:6095463	20	68	1	6094573	6094621	87.755	8.88e-10	100	plus
inspector6249757:6249810	1	53	1	6249758	6249810	100.000	3.56e-22	100	plus
inspector6278112:6278151	1	39	1	6278113	6278151	100.000	1.27e-14	100	plus
inspector6389661:6389757	1	96	1	6389662	6389757	100.000	9.93e-46	100	plus
inspector6421634:6421670	1	36	1	6421635	6421670	100.000	5.31e-13	100	plus
inspector6463751:6474314	1	10563	1	6463752	6474314	100.000	0.0	100	plus
inspector6463751:6474314	6855	8248	1	3439072	3437688	72.689	5.80e-112	100	minus
inspector6479132:6479161	1	29	1	6479133	6479161	100.000	2.53e-09	100	plus
inspector6483157:6483186	1	29	1	6483158	6483186	100.000	2.53e-09	100	plus
inspector6490407:6493929	1	3522	1	6490408	6493929	100.000	0.0	100	plus
inspector6506431:6508490	1	2059	1	6506432	6508490	100.000	0.0	100	plus
inspector6510422:6511171	1	749	1	6510423	6511171	100.000	0.0	100	plus
inspector6511288:6511554	1	266	1	6511289	6511554	100.000	1.01e-139	100	plus
inspector6511745:6512284	1	539	1	6511746	6512284	100.000	0.0	100	plus
inspector6515665:6515698	1	33	1	6515666	6515698	100.000	2.06e-11	100	plus
inspector6517112:6521107	1	3995	1	6517113	6521107	100.000	0.0	100	plus
inspector6521858:6522125	1	267	1	6521859	6522125	100.000	2.81e-140	100	plus
inspector6522408:6524800	1	2392	1	6522409	6524800	100.000	0.0	100	plus
inspector6522408:6524800	2032	2392	1	3568154	3568511	77.358	2.37e-50	100	plus
inspector6525964:6528320	1	2356	1	6525965	6528320	100.000	0.0	100	plus
inspector6528422:6528509	1	87	1	6528423	6528509	100.000	8.81e-41	100	plus
inspector6528880:6528948	1	68	1	6528881	6528948	100.000	2.30e-30	100	plus
inspector6529985:6530914	1	929	1	6529986	6530914	100.000	0.0	100	plus
inspector6529985:6530914	813	929	1	1536697	1536813	80.672	5.70e-18	100	plus
