inspector40851:42980	1025	2129	contig00086	1283	179	100.000	0.0	52	minus
inspector5485388:5485873	346	482	contig00036	1	137	97.810	9.77e-63	99	plus
inspector5485388:5485873	15	327	contig00036	396	705	76.730	4.68e-41	99	plus
inspector5485388:5485873	12	84	contig00036	633	705	94.521	1.72e-25	99	plus
inspector5485388:5485873	17	202	contig00140	186	1	100.000	5.60e-95	64	minus
inspector5485388:5485873	271	396	contig00140	175	50	92.969	1.29e-46	64	minus
inspector5485388:5485873	218	448	contig00135	1	231	92.672	1.21e-91	48	plus
inspector5485388:5485873	1	422	contig00003	348949	349367	81.265	1.21e-91	99	plus
inspector5485388:5485873	108	479	contig00003	348816	349184	78.933	1.62e-65	99	plus
inspector5485388:5485873	1	173	contig00003	349189	349361	91.379	9.77e-63	99	plus
inspector5485388:5485873	100	263	contig00148	164	1	100.000	9.50e-83	34	minus
inspector5485388:5485873	103	416	contig00127	311	1	84.177	1.23e-81	100	minus
inspector5485388:5485873	346	485	contig00127	311	172	100.000	2.09e-69	100	minus
inspector5485388:5485873	1	153	contig00127	173	21	96.753	2.70e-68	100	minus
inspector5485388:5485873	271	439	contig00143	12	180	97.059	3.44e-77	63	plus
inspector5485388:5485873	17	153	contig00143	1	137	97.101	4.55e-61	63	plus
inspector5485388:5485873	55	202	contig00149	1	148	99.324	3.46e-72	51	plus
inspector5485388:5485873	298	396	contig00149	1	99	96.000	6.05e-40	51	plus
inspector5485388:5485873	7	157	contig00142	151	1	98.675	3.46e-72	63	minus
inspector5485388:5485873	244	396	contig00142	157	5	92.258	1.27e-56	63	minus
inspector5485388:5485873	7	157	contig00141	151	1	98.013	1.61e-70	68	minus
inspector5485388:5485873	218	396	contig00141	183	5	90.055	4.55e-61	68	minus
inspector5485388:5485873	314	445	contig00152	1	132	100.000	5.84e-65	44	plus
inspector5485388:5485873	71	153	contig00152	1	83	94.048	2.21e-29	44	plus
inspector5485388:5485873	253	422	contig00147	170	1	92.398	2.10e-64	70	minus
inspector5485388:5485873	5	173	contig00147	175	7	91.765	3.51e-62	70	minus
inspector5485388:5485873	314	445	contig00151	1	132	99.242	2.72e-63	44	plus
inspector5485388:5485873	71	153	contig00151	1	83	94.048	2.21e-29	44	plus
inspector5485388:5485873	343	479	contig00144	1	137	97.810	9.77e-63	36	plus
inspector5485388:5485873	1	37	contig00144	142	178	100.000	3.77e-12	36	plus
inspector5485388:5485873	314	445	contig00154	132	1	96.970	2.74e-58	27	minus
inspector5485388:5485873	1	119	contig00159	119	1	100.000	9.84e-58	47	minus
inspector5485388:5485873	253	362	contig00159	110	1	91.892	1.01e-37	47	minus
inspector5485388:5485873	323	445	contig00157	1	123	96.748	2.76e-53	25	plus
inspector5485388:5485873	320	461	contig00138	1	142	91.549	1.66e-50	29	plus
inspector5485388:5485873	323	445	contig00158	1	123	95.122	5.96e-50	25	plus
inspector5485388:5485873	1	103	contig00163	103	1	100.000	7.72e-49	43	minus
inspector5485388:5485873	241	346	contig00163	106	1	88.785	1.71e-30	43	minus
inspector5485388:5485873	1	103	contig00162	103	1	100.000	7.72e-49	43	minus
inspector5485388:5485873	240	346	contig00162	107	1	87.963	2.21e-29	43	minus
inspector5485388:5485873	1	103	contig00161	103	1	99.029	3.59e-47	43	minus
inspector5485388:5485873	240	346	contig00161	107	1	88.889	4.74e-31	43	minus
inspector5485388:5485873	1	98	contig00156	29	126	100.000	4.64e-46	42	plus
inspector5485388:5485873	237	341	contig00156	22	126	87.736	2.85e-28	42	plus
inspector5485388:5485873	343	461	contig00145	1	119	94.118	4.64e-46	25	plus
inspector5485388:5485873	1	103	contig00155	29	131	98.058	1.67e-45	27	plus
inspector5485388:5485873	456	485	contig00155	1	30	100.000	2.94e-08	27	plus
inspector5486051:5487180	649	1117	contig00036	1	470	90.890	3.30e-180	100	plus
inspector5486051:5487180	166	869	contig00036	1	705	82.793	4.26e-179	100	plus
inspector5486051:5487180	406	1112	contig00036	1	705	78.073	7.71e-122	100	plus
inspector5486051:5487180	1	630	contig00036	79	705	78.997	7.77e-117	100	plus
inspector5486051:5487180	888	1129	contig00036	1	239	89.669	6.31e-83	100	plus
inspector5486051:5487180	1	387	contig00036	319	705	79.284	2.98e-71	100	plus
inspector5486051:5487180	649	958	contig00127	311	1	99.357	3.39e-160	99	minus
inspector5486051:5487180	166	456	contig00127	311	21	96.233	1.26e-134	99	minus
inspector5486051:5487180	888	1129	contig00127	311	73	90.083	1.36e-84	99	minus
inspector5486051:5487180	4	236	contig00127	230	1	90.558	6.31e-83	99	minus
inspector5486051:5487180	406	719	contig00127	311	1	84.177	2.93e-81	99	minus
inspector5486051:5487180	464	900	contig00117	441	1	89.640	1.58e-158	100	minus
inspector5486051:5487180	784	1129	contig00117	361	15	90.778	3.54e-130	100	minus
inspector5486051:5487180	36	418	contig00117	386	1	88.114	5.92e-128	100	minus
inspector5486051:5487180	300	661	contig00117	362	1	84.973	1.03e-100	100	minus
inspector5486051:5487180	1	178	contig00117	178	1	93.820	8.28e-72	100	minus
inspector5486051:5487180	1001	1129	contig00117	386	258	91.473	1.43e-44	100	minus
inspector5486051:5487180	411	958	contig00003	348816	349361	84.058	1.60e-148	85	plus
inspector5486051:5487180	51	476	contig00003	348936	349361	87.239	2.72e-136	85	plus
inspector5486051:5487180	280	725	contig00003	348925	349367	80.752	6.22e-93	85	plus
inspector5486051:5487180	1	242	contig00003	349129	349367	87.603	1.38e-74	85	plus
inspector5486051:5487180	464	703	contig00133	1	240	100.000	1.28e-124	66	plus
inspector5486051:5487180	36	220	contig00133	56	240	90.860	1.08e-65	66	plus
inspector5486051:5487180	784	942	contig00133	81	240	92.547	1.40e-59	66	plus
inspector5486051:5487180	297	456	contig00133	77	236	88.272	1.84e-48	66	plus
inspector5486051:5487180	38	268	contig00135	1	231	99.567	6.00e-118	72	plus
inspector5486051:5487180	521	751	contig00135	1	231	92.672	2.89e-91	72	plus
inspector5486051:5487180	766	988	contig00135	6	229	91.071	8.16e-82	72	plus
inspector5486051:5487180	1003	1129	contig00135	1	127	100.000	8.39e-62	72	plus
inspector5486051:5487180	320	505	contig00140	186	1	99.462	6.22e-93	42	minus
inspector5486051:5487180	803	963	contig00140	186	26	90.798	1.09e-55	42	minus
inspector5486051:5487180	574	699	contig00140	175	50	92.969	3.08e-46	42	minus
inspector5486051:5487180	862	1062	contig00138	1	201	97.015	6.22e-93	61	plus
inspector5486051:5487180	623	818	contig00138	1	199	88.442	2.33e-62	61	plus
inspector5486051:5487180	142	335	contig00138	3	199	86.802	3.04e-56	61	plus
inspector5486051:5487180	1	97	contig00138	105	201	100.000	3.99e-45	61	plus
inspector5486051:5487180	163	340	contig00144	1	178	100.000	3.74e-90	48	plus
inspector5486051:5487180	646	823	contig00144	1	178	97.191	8.16e-82	48	plus
inspector5486051:5487180	885	1065	contig00144	1	178	87.293	2.37e-52	48	plus
inspector5486051:5487180	885	1062	contig00145	1	178	99.438	1.74e-88	55	plus
inspector5486051:5487180	646	818	contig00145	1	176	89.773	6.54e-58	55	plus
inspector5486051:5487180	163	335	contig00145	1	176	88.068	6.58e-53	55	plus
inspector5486051:5487180	1	97	contig00145	82	178	100.000	3.99e-45	55	plus
inspector5486051:5487180	80	259	contig00143	1	180	97.222	6.31e-83	58	plus
inspector5486051:5487180	803	973	contig00143	1	172	97.093	6.35e-78	58	plus
inspector5486051:5487180	574	742	contig00143	12	180	97.059	8.22e-77	58	plus
inspector5486051:5487180	320	456	contig00143	1	137	96.377	5.05e-59	58	plus
inspector5486051:5487180	403	566	contig00148	164	1	100.000	2.27e-82	15	minus
inspector5486051:5487180	278	460	contig00142	183	1	95.628	1.37e-79	68	minus
inspector5486051:5487180	761	938	contig00142	183	5	93.889	8.28e-72	68	minus
inspector5486051:5487180	64	216	contig00142	157	5	93.506	1.40e-59	68	minus
inspector5486051:5487180	547	699	contig00142	157	5	92.258	3.04e-56	68	minus
inspector5486051:5487180	1029	1129	contig00142	157	57	94.059	2.42e-37	68	minus
inspector5486051:5487180	38	216	contig00141	183	5	96.111	4.91e-79	71	minus
inspector5486051:5487180	300	460	contig00141	161	1	95.652	4.98e-69	71	minus
inspector5486051:5487180	521	699	contig00141	183	5	90.055	1.09e-60	71	minus
inspector5486051:5487180	784	938	contig00141	160	5	93.631	1.09e-60	71	minus
inspector5486051:5487180	1003	1129	contig00141	183	57	97.638	8.45e-57	71	minus
inspector5486051:5487180	791	964	contig00147	175	1	95.429	1.38e-74	61	minus
inspector5486051:5487180	70	242	contig00147	173	1	94.798	2.30e-72	61	minus
inspector5486051:5487180	556	725	contig00147	170	1	92.398	5.02e-64	61	minus
inspector5486051:5487180	308	476	contig00147	175	7	91.176	3.91e-60	61	minus
inspector5486051:5487180	961	1105	contig00150	145	1	100.000	8.28e-72	25	minus
inspector5486051:5487180	1	140	contig00150	140	1	100.000	4.98e-69	25	minus
inspector5486051:5487180	358	505	contig00149	1	148	99.324	8.28e-72	33	plus
inspector5486051:5487180	601	699	contig00149	1	99	96.000	1.44e-39	33	plus
inspector5486051:5487180	840	963	contig00149	1	123	89.600	6.72e-38	33	plus
inspector5486051:5487180	134	265	contig00154	132	1	100.000	1.39e-64	38	minus
inspector5486051:5487180	617	748	contig00154	132	1	96.970	6.54e-58	38	minus
inspector5486051:5487180	856	987	contig00154	132	1	93.182	1.42e-49	38	minus
inspector5486051:5487180	1099	1129	contig00154	132	102	100.000	1.95e-08	38	minus
inspector5486051:5487180	617	748	contig00152	1	132	100.000	1.39e-64	42	plus
inspector5486051:5487180	134	265	contig00152	1	132	96.970	6.54e-58	42	plus
inspector5486051:5487180	856	987	contig00152	1	132	96.212	3.04e-56	42	plus
inspector5486051:5487180	374	456	contig00152	1	83	94.048	5.27e-29	42	plus
inspector5486051:5487180	617	748	contig00151	1	132	99.242	6.49e-63	42	plus
inspector5486051:5487180	134	265	contig00151	1	132	97.727	1.40e-59	42	plus
inspector5486051:5487180	856	987	contig00151	1	132	95.455	1.41e-54	42	plus
inspector5486051:5487180	374	456	contig00151	1	83	94.048	5.27e-29	42	plus
inspector5486051:5487180	276	401	contig00156	1	126	99.206	1.40e-59	32	plus
inspector5486051:5487180	759	883	contig00156	1	126	96.032	2.37e-52	32	plus
inspector5486051:5487180	540	644	contig00156	22	126	87.736	6.82e-28	32	plus
inspector5486051:5487180	759	888	contig00155	1	131	97.710	1.82e-58	23	plus
inspector5486051:5487180	276	406	contig00155	1	131	95.420	5.09e-54	23	plus
inspector5486051:5487180	865	987	contig00157	1	123	99.187	6.54e-58	33	plus
inspector5486051:5487180	626	748	contig00157	1	123	96.748	6.58e-53	33	plus
inspector5486051:5487180	143	265	contig00157	1	123	94.309	6.63e-48	33	plus
inspector5486051:5487180	304	422	contig00159	119	1	99.160	1.09e-55	31	minus
inspector5486051:5487180	787	904	contig00159	119	1	97.479	8.51e-52	31	minus
inspector5486051:5487180	556	665	contig00159	110	1	91.892	2.42e-37	31	minus
inspector5486051:5487180	865	987	contig00158	1	123	97.561	1.41e-54	33	plus
inspector5486051:5487180	143	265	contig00158	1	123	95.935	3.06e-51	33	plus
inspector5486051:5487180	626	748	contig00158	1	123	95.122	1.42e-49	33	plus
inspector5486051:5487180	299	406	contig00162	108	1	99.074	1.42e-49	28	minus
inspector5486051:5487180	787	888	contig00162	103	1	97.087	6.68e-43	28	minus
inspector5486051:5487180	543	649	contig00162	107	1	87.963	5.27e-29	28	minus
inspector5486051:5487180	299	406	contig00161	108	1	98.148	6.63e-48	28	minus
inspector5486051:5487180	787	888	contig00161	103	1	98.058	1.43e-44	28	minus
inspector5486051:5487180	543	649	contig00161	107	1	88.889	1.13e-30	28	minus
inspector5486051:5487180	304	406	contig00163	103	1	99.029	8.57e-47	28	minus
inspector5486051:5487180	782	888	contig00163	108	1	97.222	1.11e-45	28	minus
inspector5486051:5487180	544	649	contig00163	106	1	88.785	4.07e-30	28	minus
inspector5487331:5487818	149	487	contig00117	441	103	100.000	4.98e-180	100	minus
inspector5487331:5487818	1	346	contig00117	346	1	87.320	1.53e-110	100	minus
inspector5487331:5487818	1	103	contig00117	103	1	98.058	1.68e-45	100	minus
inspector5487331:5487818	91	485	contig00036	1	392	85.390	2.54e-113	99	plus
inspector5487331:5487818	1	484	contig00036	151	631	79.381	9.40e-93	99	plus
inspector5487331:5487818	334	434	contig00036	1	101	86.139	2.23e-24	99	plus
inspector5487331:5487818	1	72	contig00036	634	705	93.056	2.89e-23	99	plus
inspector5487331:5487818	149	384	contig00133	1	236	94.979	9.27e-103	77	plus
inspector5487331:5487818	1	141	contig00133	96	236	92.308	1.29e-51	77	plus
inspector5487331:5487818	5	190	contig00140	186	1	98.925	1.22e-91	38	minus
inspector5487331:5487818	88	251	contig00148	164	1	100.000	9.54e-83	34	minus
inspector5487331:5487818	1	410	contig00003	348961	349367	80.193	1.23e-81	94	plus
inspector5487331:5487818	1	161	contig00003	349201	349361	90.741	4.60e-56	94	plus
inspector5487331:5487818	96	456	contig00003	348816	349173	74.795	1.02e-37	94	plus
inspector5487331:5487818	206	434	contig00135	1	229	89.083	3.46e-77	47	plus
inspector5487331:5487818	43	190	contig00149	1	148	100.000	7.48e-74	30	plus
inspector5487331:5487818	1	145	contig00142	145	1	100.000	3.48e-72	62	minus
inspector5487331:5487818	232	388	contig00142	157	1	92.405	7.64e-59	62	minus
inspector5487331:5487818	91	384	contig00127	311	21	83.051	1.62e-70	92	minus
inspector5487331:5487818	1	141	contig00127	161	21	96.479	1.27e-61	92	minus
inspector5487331:5487818	334	449	contig00127	311	196	85.345	1.03e-27	92	minus
inspector5487331:5487818	1	145	contig00141	145	1	97.931	3.50e-67	30	minus
inspector5487331:5487818	1	161	contig00147	167	7	91.358	9.88e-58	68	minus
inspector5487331:5487818	241	410	contig00147	170	1	89.412	4.60e-56	68	minus
inspector5487331:5487818	5	141	contig00143	1	137	95.652	9.88e-58	63	plus
inspector5487331:5487818	248	419	contig00143	1	172	89.535	3.55e-57	63	plus
inspector5487331:5487818	310	479	contig00138	3	172	90.000	9.88e-58	75	plus
inspector5487331:5487818	65	260	contig00138	1	196	81.218	7.86e-39	75	plus
inspector5487331:5487818	331	479	contig00145	1	149	90.604	4.63e-51	31	plus
inspector5487331:5487818	1	107	contig00159	107	1	98.131	1.00e-47	22	minus
inspector5487331:5487818	311	433	contig00158	1	123	91.057	1.31e-41	25	plus
inspector5487331:5487818	311	433	contig00157	1	123	91.057	1.31e-41	40	plus
inspector5487331:5487818	68	141	contig00157	1	74	94.667	4.80e-26	40	plus
inspector5487331:5487818	1	91	contig00161	91	1	98.901	1.69e-40	19	minus
inspector5487331:5487818	1	91	contig00163	91	1	97.802	7.86e-39	19	minus
inspector5487331:5487818	1	91	contig00162	91	1	97.802	7.86e-39	19	minus
inspector5487331:5487818	1	91	contig00155	41	131	97.802	7.86e-39	19	plus
inspector5487331:5487818	302	433	contig00154	132	1	87.879	2.83e-38	27	minus
inspector5487331:5487818	302	433	contig00152	1	132	87.879	2.83e-38	44	plus
inspector5487331:5487818	59	141	contig00152	1	83	95.238	4.76e-31	44	plus
inspector5487331:5487818	1	86	contig00156	41	126	98.837	1.02e-37	18	plus
inspector5487331:5487818	302	433	contig00151	1	132	87.121	1.32e-36	44	plus
inspector5487331:5487818	59	141	contig00151	1	83	95.238	4.76e-31	44	plus
inspector5487331:5487818	331	456	contig00144	1	126	83.333	1.33e-26	26	plus
inspector5487331:5487818	406	485	contig00150	146	67	92.500	4.80e-26	16	minus
inspector5541042:5544087	1738	3045	contig00084	1	1308	100.000	0.0	43	plus
inspector5541042:5544087	1	1133	contig00001	378476	377346	97.970	0.0	37	minus
inspector5541042:5544087	1	1133	contig00005	257142	258274	96.911	0.0	37	plus
inspector5541042:5544087	1421	1840	contig00122	1	420	100.000	0.0	14	plus
inspector5541042:5544087	1421	1840	contig00123	1	420	98.810	0.0	14	plus
inspector5541042:5544087	501	1011	contig00021	73958	73450	89.084	0.0	30	minus
inspector5541042:5544087	2	262	contig00021	74291	74041	87.739	1.04e-79	30	minus
inspector5541042:5544087	293	386	contig00021	74043	73950	95.745	2.38e-36	30	minus
inspector5541042:5544087	1073	1133	contig00021	73452	73392	100.000	1.12e-24	30	minus
inspector5541042:5544087	1162	1523	contig00125	362	1	95.317	1.19e-163	12	minus
inspector5541042:5544087	299	601	contig00128	1	303	100.000	3.33e-159	10	plus
inspector5541042:5544087	660	899	contig00132	240	1	100.000	3.50e-124	8	minus
inspector5541042:5544087	1032	1264	contig00134	233	1	100.000	2.72e-120	8	minus
inspector5541042:5544087	797	1009	contig00136	1	213	98.592	3.60e-104	7	plus
inspector5541042:5544087	980	1133	contig00011	168079	167926	100.000	2.24e-76	5	minus
inspector5541042:5544087	1032	1134	contig00011	1	103	100.000	5.03e-48	5	plus
inspector5541042:5544087	797	903	contig00164	107	1	100.000	3.01e-50	4	minus
inspector5541042:5544087	1031	1134	contig00165	1	104	100.000	1.40e-48	3	plus
inspector5541042:5544087	1031	1133	contig00074	1	103	100.000	5.03e-48	3	plus
inspector5541042:5544087	1162	1264	contig00029	79394	79496	100.000	5.03e-48	3	plus
inspector5541042:5544087	1035	1134	contig00070	1	100	100.000	2.34e-46	3	plus
inspector5566603:5567524	1	654	contig00100	103	756	100.000	0.0	71	plus
inspector5566603:5567524	552	921	contig00119	1	370	100.000	0.0	40	plus
inspector5566603:5567524	552	921	contig00004	1	370	98.649	0.0	40	plus
inspector5567634:5568359	1	662	contig00101	76	737	100.000	0.0	91	plus
inspector5567634:5568359	1	725	contig00004	481	1205	95.448	0.0	100	plus
inspector5570291:5575804	1	5413	contig00067	5413	1	100.000	0.0	98	minus
inspector5570291:5575804	5311	5513	contig00017	136182	135980	100.000	2.35e-103	4	minus
inspector5570291:5575804	5311	5513	contig00038	49260	49058	98.030	1.10e-96	4	minus
inspector5570291:5575804	5330	5513	contig00130	283	100	96.739	8.70e-83	3	minus
inspector6120057:6123276	1264	3219	contig00078	1	1956	99.591	0.0	61	plus
inspector6120057:6123276	1	850	contig00095	850	1	100.000	0.0	26	minus
inspector6120057:6123276	748	1366	contig00108	619	1	100.000	0.0	19	minus
inspector6120057:6123276	748	1366	contig00107	1	619	97.900	0.0	19	plus
inspector6120057:6123276	2162	2623	contig00060	620	1081	96.104	0.0	14	plus
inspector6260093:6261795	612	1702	contig00089	1	1091	99.817	0.0	64	plus
inspector6260093:6261795	1	1700	contig00008	112362	110648	82.182	0.0	99	minus
inspector6260093:6261795	1	714	contig00013	158662	159375	98.739	0.0	42	plus
inspector6260093:6261795	108	714	contig00109	607	1	100.000	0.0	36	minus
inspector6260093:6261795	10	1684	contig00002	54671	52982	78.317	0.0	98	minus
inspector6368570:6373900	1	5330	contig00067	5452	103	99.440	0.0	100	minus
inspector6368570:6373900	1	40	contig00079	40	1	100.000	9.29e-13	1	minus
inspector6368570:6373900	1	40	contig00075	40	1	100.000	9.29e-13	1	minus
inspector6423109:6423826	1	717	contig00099	54	770	100.000	0.0	100	plus
inspector6423109:6423826	1	704	contig00003	322948	323648	89.787	0.0	98	plus
inspector6423109:6423826	665	717	contig00035	1	53	100.000	7.21e-21	7	plus
inspector6423109:6423826	665	717	contig00030	1	53	100.000	7.21e-21	7	plus
inspector6423109:6423826	1	50	contig00060	15013	15062	100.000	3.35e-19	7	plus
inspector6423109:6423826	1	50	contig00038	50	1	100.000	3.35e-19	7	minus
