Aba1_34275:35216	933	1	sp|P0CF88|INSI1_ECOLI	371	39.752	9.06e-60	99
Aba1_34275:35216	933	1	sp|P0CF89|INSI3_ECOLI	371	39.752	1.63e-59	99
Aba1_34275:35216	933	1	sp|P0CF90|INSI4_ECOLI	371	39.752	1.63e-59	99
Aba1_131048:131986	7	936	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_131048:131986	7	936	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_131048:131986	7	936	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_211273:212211	930	1	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_211273:212211	930	1	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_211273:212211	930	1	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_464857:465791	473	796	sp|P0CF88|INSI1_ECOLI	324	47.222	2.77e-27	87
Aba1_464857:465791	763	933	sp|P0CF88|INSI1_ECOLI	370	52.632	1.79e-08	87
Aba1_464857:465791	7	354	sp|P0CF88|INSI1_ECOLI	173	31.967	8.94e-06	87
Aba1_464857:465791	473	796	sp|P0CF89|INSI3_ECOLI	324	47.222	4.50e-27	87
Aba1_464857:465791	763	933	sp|P0CF89|INSI3_ECOLI	370	52.632	1.91e-08	87
Aba1_464857:465791	7	354	sp|P0CF89|INSI3_ECOLI	173	31.967	9.26e-06	87
Aba1_464857:465791	473	796	sp|P0CF90|INSI4_ECOLI	324	47.222	4.50e-27	87
Aba1_464857:465791	763	933	sp|P0CF90|INSI4_ECOLI	370	52.632	1.91e-08	87
Aba1_464857:465791	7	354	sp|P0CF90|INSI4_ECOLI	173	31.967	9.26e-06	87
Aba1_700899:701838	7	939	sp|P0CF88|INSI1_ECOLI	371	39.752	9.06e-60	99
Aba1_700899:701838	7	939	sp|P0CF89|INSI3_ECOLI	371	39.752	1.63e-59	99
Aba1_700899:701838	7	939	sp|P0CF90|INSI4_ECOLI	371	39.752	1.63e-59	99
Aba1_704329:705576	299	1246	sp|P0CF88|INSI1_ECOLI	371	39.450	1.40e-58	76
Aba1_704329:705576	299	1246	sp|P0CF89|INSI3_ECOLI	371	39.450	2.85e-58	76
Aba1_704329:705576	299	1246	sp|P0CF90|INSI4_ECOLI	371	39.450	2.85e-58	76
Aba1_704329:705576	233	9	sp|P19769|INSK_ECOLI	274	36.000	8.41e-08	18
Aba1_883334:884506	1081	20	sp|P80011|TRA3_RHIME	383	50.986	3.60e-133	91
Aba1_883334:884506	1099	41	sp|P19775|TRA6_STAAU	378	27.809	2.39e-41	90
Aba1_914715:915844	291	1127	sp|P0CF83|INSF5_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF84|INSF6_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF85|INSF_ECO11	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF81|INSF3_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF82|INSF4_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF80|INSF2_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|P0CF79|INSF1_ECOLI	281	39.858	2.58e-66	74
Aba1_914715:915844	291	1127	sp|Q9JMT3|INSF7_ECOLI	281	39.502	1.20e-64	74
Aba1_914715:915844	306	1121	sp|P19769|INSK_ECOLI	271	34.066	1.55e-39	72
Aba1_914715:915844	402	890	sp|Q47718|INSO2_ECOLI	191	31.792	2.55e-19	43
Aba1_914715:915844	381	857	sp|P11257|T341_ECOLX	192	26.415	2.90e-12	42
Aba1_914715:915844	402	698	sp|P75680|INSO1_ECOLI	120	31.683	4.88e-06	26
Aba1_914715:915844	855	1055	sp|Q9JMS8|YUAL_ECOLI	67	34.328	5.60e-05	18
Aba1_954745:966592	9723	8296	sp|P55189|YBAR_BACSU	476	58.193	7.84e-173	12
Aba1_954745:966592	9702	8242	sp|O06984|YVDB_BACSU	527	26.204	1.01e-46	12
Aba1_954745:966592	9687	8431	sp|P0AFR2|DAUA_ECOLI	491	25.702	1.50e-29	11
Aba1_954745:966592	9687	8431	sp|P0AFR3|DAUA_ECO57	491	25.702	1.50e-29	11
Aba1_954745:966592	1047	2084	sp|P18416|TRA3_STAAU	337	27.654	4.86e-25	9
Aba1_954745:966592	846	2231	sp|P13989|TNSB_ECOLX	519	21.361	1.59e-14	12
Aba1_954745:966592	7605	7384	sp|P42297|YXIE_BACSU	148	33.784	7.11e-05	2
Aba1_954745:966592	2875	3561	sp|P05846|TNSC_ECOLX	373	22.800	8.98e-04	6
Aba1_984274:985212	930	1	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_984274:985212	930	1	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_984274:985212	930	1	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_1040079:1041018	932	3	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_1040079:1041018	932	3	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_1040079:1041018	932	3	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_1067298:1068240	933	1	sp|P0CF88|INSI1_ECOLI	371	39.752	8.59e-60	99
Aba1_1067298:1068240	933	1	sp|P0CF89|INSI3_ECOLI	371	39.752	1.63e-59	99
Aba1_1067298:1068240	933	1	sp|P0CF90|INSI4_ECOLI	371	39.752	1.63e-59	99
Aba1_1193832:1194772	930	1	sp|P0CF88|INSI1_ECOLI	370	39.564	1.04e-58	99
Aba1_1193832:1194772	930	1	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_1193832:1194772	930	1	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_1196979:1197921	12	941	sp|P0CF88|INSI1_ECOLI	370	39.564	1.04e-58	99
Aba1_1196979:1197921	12	941	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_1196979:1197921	12	941	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_1449269:1450436	1077	16	sp|P80011|TRA3_RHIME	383	50.986	2.40e-133	91
Aba1_1449269:1450436	1095	37	sp|P19775|TRA6_STAAU	378	27.809	2.29e-41	91
Aba1_1470214:1471161	12	944	sp|P0CF88|INSI1_ECOLI	371	39.752	7.39e-60	99
Aba1_1470214:1471161	12	944	sp|P0CF89|INSI3_ECOLI	371	39.752	1.61e-59	99
Aba1_1470214:1471161	12	944	sp|P0CF90|INSI4_ECOLI	371	39.752	1.61e-59	99
Aba1_1506873:1507812	9	938	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_1506873:1507812	9	938	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_1506873:1507812	9	938	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_1558839:1560012	1086	1	sp|P80011|TRA3_RHIME	391	50.413	3.58e-133	93
Aba1_1558839:1560012	1104	46	sp|P19775|TRA6_STAAU	378	27.809	2.49e-41	90
Aba1_1698739:1701068	885	4	sp|P03009|TRA2_ECOLX	299	40.468	8.77e-65	38
Aba1_1698739:1701068	2039	1200	sp|P0CF83|INSF5_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF84|INSF6_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF85|INSF_ECO11	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF81|INSF3_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF82|INSF4_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF80|INSF2_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|P0CF79|INSF1_ECOLI	282	39.716	1.17e-62	36
Aba1_1698739:1701068	2039	1200	sp|Q9JMT3|INSF7_ECOLI	282	39.362	4.51e-61	36
Aba1_1698739:1701068	2024	1209	sp|P19769|INSK_ECOLI	271	34.066	1.53e-37	35
Aba1_1698739:1701068	1928	1440	sp|Q47718|INSO2_ECOLI	191	31.792	1.13e-18	21
Aba1_1698739:1701068	1949	1473	sp|P11257|T341_ECOLX	192	28.302	8.92e-12	20
Aba1_1698739:1701068	1988	1632	sp|P75680|INSO1_ECOLI	120	31.496	6.41e-05	15
Aba1_1698739:1701068	1475	1275	sp|Q9JMS8|YUAL_ECOLI	67	34.328	1.27e-04	9
Aba1_1739369:1740304	461	138	sp|P0CF88|INSI1_ECOLI	324	47.222	2.77e-27	87
Aba1_1739369:1740304	171	1	sp|P0CF88|INSI1_ECOLI	370	52.632	1.79e-08	87
Aba1_1739369:1740304	927	580	sp|P0CF88|INSI1_ECOLI	173	31.967	8.94e-06	87
Aba1_1739369:1740304	461	138	sp|P0CF89|INSI3_ECOLI	324	47.222	4.50e-27	87
Aba1_1739369:1740304	171	1	sp|P0CF89|INSI3_ECOLI	370	52.632	1.91e-08	87
Aba1_1739369:1740304	927	580	sp|P0CF89|INSI3_ECOLI	173	31.967	9.26e-06	87
Aba1_1739369:1740304	461	138	sp|P0CF90|INSI4_ECOLI	324	47.222	4.50e-27	87
Aba1_1739369:1740304	171	1	sp|P0CF90|INSI4_ECOLI	370	52.632	1.91e-08	87
Aba1_1739369:1740304	927	580	sp|P0CF90|INSI4_ECOLI	173	31.967	9.26e-06	87
Aba1_1919734:1920574	835	2	sp|P0CF88|INSI1_ECOLI	338	38.408	8.32e-50	99
Aba1_1919734:1920574	835	2	sp|P0CF89|INSI3_ECOLI	338	38.408	1.57e-49	99
Aba1_1919734:1920574	835	2	sp|P0CF90|INSI4_ECOLI	338	38.408	1.57e-49	99
Aba1_1932679:1933801	835	5	sp|P0CF83|INSF5_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF84|INSF6_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF85|INSF_ECO11	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF81|INSF3_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF82|INSF4_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF80|INSF2_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|P0CF79|INSF1_ECOLI	279	39.785	1.43e-65	74
Aba1_1932679:1933801	835	5	sp|Q9JMT3|INSF7_ECOLI	279	39.427	6.60e-64	74
Aba1_1932679:1933801	820	5	sp|P19769|INSK_ECOLI	271	34.066	1.46e-39	73
Aba1_1932679:1933801	724	236	sp|Q47718|INSO2_ECOLI	191	31.792	2.79e-19	44
Aba1_1932679:1933801	745	269	sp|P11257|T341_ECOLX	192	26.415	3.12e-12	43
Aba1_1932679:1933801	724	428	sp|P75680|INSO1_ECOLI	120	31.683	4.75e-06	26
Aba1_1932679:1933801	271	71	sp|Q9JMS8|YUAL_ECOLI	67	34.328	5.36e-05	18
Aba1_1948678:1949619	9	941	sp|P0CF88|INSI1_ECOLI	371	39.752	9.06e-60	99
Aba1_1948678:1949619	9	941	sp|P0CF89|INSI3_ECOLI	371	39.752	1.63e-59	99
Aba1_1948678:1949619	9	941	sp|P0CF90|INSI4_ECOLI	371	39.752	1.63e-59	99
Aba1_1996957:2000682	3479	2274	sp|P69547|REP_BPM13	410	35.266	2.42e-70	65
Aba1_1996957:2000682	1465	260	sp|P69547|REP_BPM13	410	35.266	2.42e-70	65
Aba1_1996957:2000682	3479	2271	sp|P03660|REP_BPIKE	412	33.012	6.17e-70	65
Aba1_1996957:2000682	1465	257	sp|P03660|REP_BPIKE	412	33.012	6.17e-70	65
Aba1_1996957:2000682	3479	2274	sp|P69546|REP_BPF1	410	35.024	7.32e-70	65
Aba1_1996957:2000682	1465	260	sp|P69546|REP_BPF1	410	35.024	7.32e-70	65
Aba1_1996957:2000682	3479	2274	sp|P69545|REP_BPFD	410	34.783	1.38e-69	65
Aba1_1996957:2000682	1465	260	sp|P69545|REP_BPFD	410	34.783	1.38e-69	65
Aba1_2056612:2057243	86	631	sp|P80011|TRA3_RHIME	210	51.648	2.86e-61	87
Aba1_2056612:2057243	68	631	sp|P19775|TRA6_STAAU	212	31.746	4.67e-27	89
Aba1_2267858:2268700	835	2	sp|P0CF88|INSI1_ECOLI	338	38.408	8.49e-50	99
Aba1_2267858:2268700	835	2	sp|P0CF89|INSI3_ECOLI	338	38.408	1.51e-49	99
Aba1_2267858:2268700	835	2	sp|P0CF90|INSI4_ECOLI	338	38.408	1.51e-49	99
Aba1_2362374:2363312	9	938	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_2362374:2363312	9	938	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_2362374:2363312	9	938	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_2450795:2451731	6	935	sp|P0CF88|INSI1_ECOLI	370	39.564	1.06e-58	99
Aba1_2450795:2451731	6	935	sp|P0CF89|INSI3_ECOLI	370	39.564	2.22e-58	99
Aba1_2450795:2451731	6	935	sp|P0CF90|INSI4_ECOLI	370	39.564	2.22e-58	99
Aba1_2519872:2520810	8	937	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_2519872:2520810	8	937	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_2519872:2520810	8	937	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_2528425:2529362	7	936	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_2528425:2529362	7	936	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_2528425:2529362	7	936	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_2560170:2561114	935	3	sp|P0CF88|INSI1_ECOLI	371	39.752	8.59e-60	99
Aba1_2560170:2561114	935	3	sp|P0CF89|INSI3_ECOLI	371	39.752	1.63e-59	99
Aba1_2560170:2561114	935	3	sp|P0CF90|INSI4_ECOLI	371	39.752	1.63e-59	99
Aba1_2575179:2576121	12	941	sp|P0CF88|INSI1_ECOLI	370	39.564	1.04e-58	99
Aba1_2575179:2576121	12	941	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_2575179:2576121	12	941	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_2815156:2827005	9724	8297	sp|P55189|YBAR_BACSU	476	58.193	7.84e-173	12
Aba1_2815156:2827005	9703	8243	sp|O06984|YVDB_BACSU	527	26.204	1.01e-46	12
Aba1_2815156:2827005	9688	8432	sp|P0AFR2|DAUA_ECOLI	491	25.702	1.50e-29	11
Aba1_2815156:2827005	9688	8432	sp|P0AFR3|DAUA_ECO57	491	25.702	1.50e-29	11
Aba1_2815156:2827005	1048	2085	sp|P18416|TRA3_STAAU	337	27.654	4.86e-25	9
Aba1_2815156:2827005	847	2232	sp|P13989|TNSB_ECOLX	519	21.361	1.59e-14	12
Aba1_2815156:2827005	7606	7385	sp|P42297|YXIE_BACSU	148	33.784	7.11e-05	2
Aba1_2815156:2827005	2876	3562	sp|P05846|TNSC_ECOLX	373	22.800	8.98e-04	6
Aba1_2847836:2848773	6	935	sp|P0CF88|INSI1_ECOLI	370	39.564	1.06e-58	99
Aba1_2847836:2848773	6	935	sp|P0CF89|INSI3_ECOLI	370	39.564	2.22e-58	99
Aba1_2847836:2848773	6	935	sp|P0CF90|INSI4_ECOLI	370	39.564	2.22e-58	99
Aba1_2850127:2850597	10	465	sp|P0CF88|INSI1_ECOLI	368	51.974	1.77e-48	97
Aba1_2850127:2850597	10	465	sp|P0CF89|INSI3_ECOLI	368	51.974	3.73e-48	97
Aba1_2850127:2850597	10	465	sp|P0CF90|INSI4_ECOLI	368	51.974	3.73e-48	97
Aba1_2851018:2851954	930	1	sp|P0CF88|INSI1_ECOLI	370	39.564	1.22e-58	99
Aba1_2851018:2851954	930	1	sp|P0CF89|INSI3_ECOLI	370	39.564	2.24e-58	99
Aba1_2851018:2851954	930	1	sp|P0CF90|INSI4_ECOLI	370	39.564	2.24e-58	99
Aba1_3032234:3044081	2126	3553	sp|P55189|YBAR_BACSU	476	58.193	7.84e-173	12
Aba1_3032234:3044081	2147	3607	sp|O06984|YVDB_BACSU	527	26.204	1.01e-46	12
Aba1_3032234:3044081	2162	3418	sp|P0AFR2|DAUA_ECOLI	491	25.702	1.50e-29	11
Aba1_3032234:3044081	2162	3418	sp|P0AFR3|DAUA_ECO57	491	25.702	1.50e-29	11
Aba1_3032234:3044081	10802	9765	sp|P18416|TRA3_STAAU	337	27.654	4.86e-25	9
Aba1_3032234:3044081	11003	9618	sp|P13989|TNSB_ECOLX	519	21.361	1.59e-14	12
Aba1_3032234:3044081	4244	4465	sp|P42297|YXIE_BACSU	148	33.784	7.10e-05	2
Aba1_3032234:3044081	8974	8288	sp|P05846|TNSC_ECOLX	373	22.800	8.98e-04	6
Aba1_3174198:3175250	1051	2	sp|A7ZUJ2|EFTU2_ECO24	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|P0A6N2|EFTU_ECOL6	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|B1IVA7|EFTU2_ECOLC	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|P0CE48|EFTU2_ECOLI	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|P0A6N3|EFTU_ECO57	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A1AIF3|EFTU2_ECOK1	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q0TA85|EFTU2_ECOL5	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q1R5U4|EFTU2_ECOUT	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A8A779|EFTU2_ECOHS	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q83JC4|EFTU_SHIFL	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q0TCC0|EFTU1_ECOL5	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q1R5Y2|EFTU1_ECOUT	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|B1IPW0|EFTU1_ECOLC	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|P0CE47|EFTU1_ECOLI	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A8A5E6|EFTU1_ECOHS	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A1AGM6|EFTU1_ECOK1	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A7ZSL4|EFTU1_ECO24	369	84.286	0.0	99
Aba1_3174198:3175250	1051	2	sp|A6TEX7|EFTU_KLEP7	369	83.714	0.0	99
Aba1_3174198:3175250	1051	2	sp|A4XZ92|EFTU_PSEMY	372	80.342	0.0	99
Aba1_3174198:3175250	1051	2	sp|A6UZH4|EFTU_PSEA7	372	81.766	0.0	99
Aba1_3174198:3175250	1051	2	sp|P09591|EFTU_PSEAE	372	81.766	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q02T82|EFTU_PSEAB	372	81.766	0.0	99
Aba1_3174198:3175250	1051	2	sp|Q6GJC0|EFTU_STAAR	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|P64029|EFTU_STAAW	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|A8YZP5|EFTU_STAAT	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|Q5HIC7|EFTU_STAAC	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|Q2FJ92|EFTU_STAA3	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|P99152|EFTU_STAAN	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|Q2YSB3|EFTU_STAAB	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|A7WYX6|EFTU_STAA1	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|P64028|EFTU_STAAM	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|A6TZ25|EFTU_STAA2	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|Q6GBT9|EFTU_STAAS	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|A6QEK0|EFTU_STAAE	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|A5IQA2|EFTU_STAA9	369	75.429	1.65e-166	99
Aba1_3174198:3175250	1051	2	sp|Q2G0N0|EFTU_STAA8	369	75.429	1.65e-166	99
Aba1_3174198:3175250	985	2	sp|Q4L3K9|EFTU_STAHJ	369	75.915	2.48e-166	94
Aba1_3174198:3175250	991	2	sp|P33166|EFTU_BACSU	371	74.924	7.03e-166	94
Aba1_3174198:3175250	985	2	sp|Q5HRK4|EFTU_STAEQ	369	75.610	5.41e-165	94
Aba1_3174198:3175250	985	2	sp|Q8CQ81|EFTU_STAES	369	75.610	5.41e-165	94
Aba1_3174198:3175250	985	2	sp|B9DKV8|EFTU_STACT	370	75.380	1.10e-163	94
Aba1_3174198:3175250	1051	2	sp|Q49V58|EFTU_STAS1	370	74.074	2.18e-163	99
Aba1_3174198:3175250	1051	2	sp|P22679|EFTU_MYCHP	372	69.688	2.44e-157	99
Aba1_3174198:3175250	988	2	sp|Q01698|EFTU_THEAQ	381	69.527	2.23e-156	94
Aba1_3174198:3175250	982	2	sp|P0CD71|EFTU_CHLTR	369	65.443	2.67e-150	93
Aba1_3174198:3175250	808	2	sp|Q93PU8|EFTU_STAWA	268	75.465	8.33e-128	77
Aba1_3174198:3175250	967	122	sp|P02993|EF1A_ARTSA	359	31.169	1.90e-28	80
Aba1_3174198:3175250	964	71	sp|P14081|SELB_ECOLI	301	28.667	6.81e-23	85
Aba1_3174198:3175250	967	161	sp|B7LWK4|CYSN_ESCF3	347	29.032	1.70e-16	77
Aba1_3174198:3175250	967	230	sp|Q83JX8|CYSN_SHIFL	324	29.688	1.76e-14	70
Aba1_3174198:3175250	967	230	sp|B1IUS8|CYSN_ECOLC	324	30.116	2.29e-14	70
Aba1_3174198:3175250	967	230	sp|A7ZQJ5|CYSN_ECO24	324	29.730	3.27e-14	70
Aba1_3174198:3175250	967	230	sp|B7LXG3|CYSN_ECO8A	324	30.116	3.55e-14	70
Aba1_3174198:3175250	967	230	sp|B7LEG9|CYSN_ECO55	324	30.116	3.55e-14	70
Aba1_3174198:3175250	991	230	sp|B7UHH0|CYSN_ECO27	324	30.224	3.96e-14	72
Aba1_3174198:3175250	967	230	sp|B6I6E1|CYSN_ECOSE	324	29.730	4.07e-14	70
Aba1_3174198:3175250	967	230	sp|A8A3N0|CYSN_ECOHS	324	30.116	5.07e-14	70
Aba1_3174198:3175250	967	230	sp|Q8X7X7|CYSN_ECO57	324	30.116	5.16e-14	70
Aba1_3174198:3175250	967	230	sp|B5Z3B3|CYSN_ECO5E	324	30.116	5.16e-14	70
Aba1_3174198:3175250	967	230	sp|Q1R7U0|CYSN_ECOUT	324	30.116	5.35e-14	70
