Aba1_34275:35216	933	1	sp|P0CF88|INSI1_ECOLI	371	39.752	9.06e-60	99
Aba1_3174198:3175250	967	230	sp|Q0TEA7|CYSN_ECOL5	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B1LQ72|CYSN_ECOSM	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B1XCS7|CYSN_ECODH	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|C4ZZQ5|CYSN_ECOBW	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B7MZ52|CYSN_ECO81	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B7NT95|CYSN_ECO7I	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B7MKM5|CYSN_ECO45	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|A1AEU5|CYSN_ECOK1	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|P23845|CYSN_ECOLI	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|Q8FEJ1|CYSN_ECOL6	324	30.116	5.35e-14	70
Aba1_3174198:3175250	967	230	sp|B7N6Y1|CYSN_ECOLU	324	29.730	6.60e-14	70
Aba1_3174198:3175250	967	701	sp|O50274|CYSNC_PSEAE	167	34.831	6.63e-12	25
Aba1_3174198:3175250	967	371	sp|P0A3B4|TYPA_SHIFL	240	28.643	9.90e-12	57
Aba1_3174198:3175250	967	371	sp|P0A3B1|TYPA_ECOL6	240	28.643	9.90e-12	57
Aba1_3174198:3175250	967	371	sp|P32132|TYPA_ECOLI	240	28.643	9.90e-12	57
Aba1_3174198:3175250	967	371	sp|P0A3B2|TYPA_ECO27	240	28.643	9.90e-12	57
Aba1_3174198:3175250	967	371	sp|P0A3B3|TYPA_ECO57	240	28.643	9.90e-12	57
Aba1_3174198:3175250	994	704	sp|Q932I8|TETM_STAAM	129	34.021	1.74e-09	28
Aba1_3174198:3175250	994	704	sp|Q53770|TETM_STAAU	129	32.990	1.60e-08	28
Aba1_3174198:3175250	967	290	sp|O07631|TYPA_BACSU	274	25.424	2.52e-08	64
Aba1_3174198:3175250	979	701	sp|A4XYE0|IF2_PSEMY	439	40.000	5.71e-08	27
Aba1_3174198:3175250	979	701	sp|Q9HV55|IF2_PSEAE	451	38.947	2.99e-07	27
Aba1_3174198:3175250	973	701	sp|Q5U8S9|EFG_STAIN	137	34.066	3.05e-07	26
Aba1_3174198:3175250	979	701	sp|B7V1F6|IF2_PSEA8	451	38.947	3.09e-07	27
Aba1_3174198:3175250	979	701	sp|Q02FS8|IF2_PSEAB	451	38.947	3.09e-07	27
Aba1_3174198:3175250	979	701	sp|A6VCK1|IF2_PSEA7	448	38.947	3.23e-07	27
Aba1_3174198:3175250	973	701	sp|Q49V57|EFG_STAS1	137	34.066	3.84e-07	26
Aba1_3174198:3175250	994	701	sp|Q4L527|RF3_STAHJ	141	27.551	6.26e-07	28
Aba1_3174198:3175250	994	701	sp|B9DQA0|RF3_STACT	141	26.531	6.32e-07	28
Aba1_3174198:3175250	952	701	sp|B9DPF5|IF2_STACT	320	39.286	7.29e-07	24
Aba1_3174198:3175250	973	701	sp|P80868|EFG_BACSU	137	34.066	7.56e-07	26
Aba1_3174198:3175250	946	701	sp|A6QGG8|IF2_STAAE	318	39.024	1.36e-06	23
Aba1_3174198:3175250	946	701	sp|Q2G2D0|IF2_STAA8	318	39.024	1.36e-06	23
Aba1_3174198:3175250	946	701	sp|Q2FHG9|IF2_STAA3	318	39.024	1.36e-06	23
Aba1_3174198:3175250	946	701	sp|Q5HGG2|IF2_STAAC	318	39.024	1.36e-06	23
Aba1_3174198:3175250	946	701	sp|A8Z3U9|IF2_STAAT	318	39.024	1.36e-06	23
Aba1_3174198:3175250	946	701	sp|Q2YXP7|IF2_STAAB	318	39.024	1.37e-06	23
Aba1_3174198:3175250	946	701	sp|P65134|IF2_STAAN	318	39.024	1.37e-06	23
Aba1_3174198:3175250	946	701	sp|P65133|IF2_STAAM	318	39.024	1.37e-06	23
Aba1_3174198:3175250	946	701	sp|A5ISF3|IF2_STAA9	318	39.024	1.37e-06	23
Aba1_3174198:3175250	946	701	sp|A7X1Q1|IF2_STAA1	318	39.024	1.37e-06	23
Aba1_3174198:3175250	946	701	sp|A6U188|IF2_STAA2	318	39.024	1.37e-06	23
Aba1_3174198:3175250	973	704	sp|Q5HRK5|EFG_STAEQ	136	34.444	1.38e-06	26
Aba1_3174198:3175250	973	704	sp|Q8CQ82|EFG_STAES	136	34.444	1.38e-06	26
Aba1_3174198:3175250	946	701	sp|Q6G9U4|IF2_STAAS	318	39.024	1.40e-06	23
Aba1_3174198:3175250	946	701	sp|Q8NWZ1|IF2_STAAW	318	39.024	1.40e-06	23
Aba1_3174198:3175250	946	701	sp|Q6GHG6|IF2_STAAR	318	39.024	1.42e-06	23
Aba1_3174198:3175250	994	701	sp|Q2FZP4|RF3_STAA8	141	26.531	1.45e-06	28
Aba1_3174198:3175250	994	701	sp|O86490|RF3_STAAC	141	26.531	1.45e-06	28
Aba1_3174198:3175250	994	701	sp|Q2FI57|RF3_STAA3	141	26.531	1.45e-06	28
Aba1_3174198:3175250	994	701	sp|A8Z0C4|RF3_STAAT	141	26.531	1.45e-06	28
Aba1_3174198:3175250	994	701	sp|A6QFN0|RF3_STAAE	141	26.531	1.45e-06	28
Aba1_3174198:3175250	994	701	sp|A5IRJ6|RF3_STAA9	141	26.531	1.48e-06	28
Aba1_3174198:3175250	994	701	sp|A6U0C5|RF3_STAA2	141	26.531	1.48e-06	28
Aba1_3174198:3175250	994	701	sp|Q99V72|RF3_STAAN	141	26.531	1.48e-06	28
Aba1_3174198:3175250	994	701	sp|Q6GI64|RF3_STAAR	141	26.531	1.53e-06	28
Aba1_3174198:3175250	994	701	sp|Q2YX08|RF3_STAAB	141	26.531	1.53e-06	28
Aba1_3174198:3175250	994	701	sp|Q8NXC0|RF3_STAAW	141	26.531	1.53e-06	28
Aba1_3174198:3175250	994	701	sp|Q49WE9|RF3_STAS1	141	26.531	1.53e-06	28
Aba1_3174198:3175250	994	701	sp|Q6GAQ7|RF3_STAAS	141	26.531	1.53e-06	28
Aba1_3174198:3175250	973	704	sp|Q4L3K8|EFG_STAHJ	136	34.444	1.60e-06	26
Aba1_3174198:3175250	973	701	sp|B9DKV7|EFG_STACT	137	34.066	1.73e-06	26
Aba1_3174198:3175250	979	701	sp|Q9ZF28|IF2_KLEOX	506	37.895	1.80e-06	27
Aba1_3174198:3175250	994	701	sp|Q8CPR1|RF3_STAES	141	26.531	1.83e-06	28
Aba1_3174198:3175250	994	701	sp|Q5HQE4|RF3_STAEQ	141	26.531	1.83e-06	28
Aba1_3174198:3175250	946	701	sp|Q4L5X1|IF2_STAHJ	329	37.805	1.96e-06	23
Aba1_3174198:3175250	952	701	sp|P17889|IF2_BACSU	328	39.286	2.34e-06	24
Aba1_3174198:3175250	952	701	sp|P17889|IF2_BACSU	328	39.286	2.34e-06	24
Aba1_3174198:3175250	952	701	sp|Q8CST4|IF2_STAES	333	38.095	3.42e-06	24
Aba1_3174198:3175250	952	701	sp|Q5HPS2|IF2_STAEQ	333	38.095	3.42e-06	24
Aba1_3174198:3175250	946	701	sp|Q49X54|IF2_STAS1	314	37.805	5.50e-06	23
Aba1_3174198:3175250	991	704	sp|A4XZ93|EFG_PSEMY	143	30.769	1.83e-05	27
Aba1_3174198:3175250	940	704	sp|P57997|IF2C_PHAVU	602	35.443	6.62e-05	23
Aba1_3174198:3175250	994	701	sp|B5Y282|RF3_KLEP3	144	27.551	8.76e-05	28
Aba1_3174198:3175250	994	701	sp|A6THZ0|RF3_KLEP7	144	27.551	9.23e-05	28
Aba1_3174198:3175250	994	704	sp|B1LEH8|RF3_ECOSM	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|P0A7I4|RF3_ECOLI	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B5Z4Q6|RF3_ECO5E	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B7LEM0|RF3_ECO55	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|P0A7I5|RF3_ECOL6	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B7UR02|RF3_ECO27	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B7NH42|RF3_ECOLU	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|P0A7I6|RF3_ECO57	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B1XFI4|RF3_ECODH	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|C4ZT56|RF3_ECOBW	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|B7MTC0|RF3_ECO81	143	27.835	9.39e-05	28
Aba1_3174198:3175250	994	704	sp|Q1R270|RF3_ECOUT	142	27.835	9.47e-05	28
Aba1_3174198:3175250	994	704	sp|A1AJU2|RF3_ECOK1	142	27.835	9.47e-05	28
Aba1_3174198:3175250	994	704	sp|B1IS45|RF3_ECOLC	143	27.835	9.48e-05	28
Aba1_3174198:3175250	994	704	sp|A7ZVR5|RF3_ECO24	143	27.835	9.48e-05	28
Aba1_3174198:3175250	994	704	sp|A8A8A3|RF3_ECOHS	143	27.835	9.48e-05	28
Aba1_3174198:3175250	994	704	sp|B6I2Q6|RF3_ECOSE	143	27.835	9.48e-05	28
Aba1_3174198:3175250	994	701	sp|Q56121|RF3_SALTY	144	27.551	9.56e-05	28
Aba1_3174198:3175250	994	704	sp|B7LXT6|RF3_ECO8A	143	27.835	9.82e-05	28
Aba1_3174198:3175250	994	704	sp|Q83P06|RF3_SHIFL	143	27.835	9.99e-05	28
Aba1_3174198:3175250	967	746	sp|Q49Y26|LEPA_STAS1	128	35.443	1.04e-04	21
Aba1_3174198:3175250	967	746	sp|Q8CP13|LEPA_STAES	128	35.443	1.11e-04	21
Aba1_3174198:3175250	967	746	sp|Q5HNW2|LEPA_STAEQ	128	35.443	1.11e-04	21
Aba1_3174198:3175250	967	746	sp|Q2FXY7|LEPA_STAA8	128	35.443	1.13e-04	21
Aba1_3174198:3175250	967	746	sp|A6QHC7|LEPA_STAAE	128	35.443	1.13e-04	21
Aba1_3174198:3175250	967	746	sp|Q5HFH6|LEPA_STAAC	128	35.443	1.13e-04	21
Aba1_3174198:3175250	967	746	sp|A8Z4C4|LEPA_STAAT	128	35.443	1.13e-04	21
Aba1_3174198:3175250	967	746	sp|Q2FGD9|LEPA_STAA3	128	35.443	1.13e-04	21
Aba1_3174198:3175250	991	704	sp|Q9HWD2|EFG1_PSEAE	143	31.132	1.15e-04	27
Aba1_3174198:3175250	967	746	sp|A5ITB2|LEPA_STAA9	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|A6U257|LEPA_STAA2	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|P65271|LEPA_STAAM	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|Q6G8Y3|LEPA_STAAS	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|Q6GGB6|LEPA_STAAR	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|A7X2Y7|LEPA_STAA1	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|P65272|LEPA_STAAN	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|Q2YT42|LEPA_STAAB	128	35.443	1.18e-04	21
Aba1_3174198:3175250	967	746	sp|Q8NWA7|LEPA_STAAW	128	35.443	1.19e-04	21
Aba1_3174198:3175250	979	755	sp|B5XSX4|IF2_KLEP3	489	40.260	1.35e-04	21
Aba1_3174198:3175250	979	755	sp|A6TEI7|IF2_KLEP7	489	40.260	1.36e-04	21
Aba1_3174198:3175250	991	701	sp|Q9I244|EFG2_PSEAE	145	27.358	1.39e-04	28
Aba1_3174198:3175250	967	746	sp|Q4L6T4|LEPA_STAHJ	128	35.443	1.70e-04	21
Aba1_3174198:3175250	967	746	sp|P37949|LEPA_BACSU	129	34.177	3.75e-04	21
Aba1_3174198:3175250	964	704	sp|Q9HXB0|RF3_PSEAE	141	29.885	3.89e-04	25
Aba1_3174198:3175250	964	704	sp|B7VBK5|RF3_PSEA8	141	29.885	3.89e-04	25
Aba1_3174198:3175250	964	704	sp|Q02S69|RF3_PSEAB	141	29.885	3.89e-04	25
Aba1_3174198:3175250	964	704	sp|A6V0K2|RF3_PSEA7	141	29.885	4.44e-04	25
Aba1_3174198:3175250	979	755	sp|B7N0V3|IF2_ECO81	483	38.961	4.93e-04	21
Aba1_3174198:3175250	979	755	sp|B1LFS0|IF2_ECOSM	483	38.961	5.07e-04	21
Aba1_3174198:3175250	973	704	sp|Q5HIC8|EFG_STAAC	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|A6TZ24|EFG_STAA2	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|Q2FJ93|EFG_STAA3	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|P68788|EFG_STAAM	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|Q6GBU0|EFG_STAAS	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|Q2YSB4|EFG_STAAB	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|A5IQA1|EFG_STAA9	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|Q6GJC1|EFG_STAAR	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|P68789|EFG_STAAN	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|A7WYX4|EFG_STAA1	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|Q2G0N1|EFG_STAA8	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|P68791|EFG_STAAW	136	34.444	5.18e-04	26
Aba1_3174198:3175250	973	704	sp|P68790|EFG_STAAU	136	34.444	5.18e-04	26
Aba1_3174198:3175250	979	755	sp|Q83JF9|IF2_SHIFL	475	38.961	5.19e-04	21
Aba1_3174198:3175250	979	755	sp|C4ZSQ9|IF2_ECOBW	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B6I1P3|IF2_ECOSE	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7M076|IF2_ECO8A	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|A1AG73|IF2_ECOK1	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|Q0TCU1|IF2_ECOL5	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|Q1R6H0|IF2_ECOUT	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B1XGY0|IF2_ECODH	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|P0A706|IF2_ECO57	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B5YS58|IF2_ECO5E	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7MB89|IF2_ECO45	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7NKN7|IF2_ECO7I	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7NDF4|IF2_ECOLU	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B1IQV3|IF2_ECOLC	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|P0A705|IF2_ECOLI	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|A8A4Y4|IF2_ECOHS	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7UJ63|IF2_ECO27	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|B7LHN3|IF2_ECO55	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|P59587|IF2_ECOL6	483	38.961	5.20e-04	21
Aba1_3174198:3175250	979	755	sp|A7ZS65|IF2_ECO24	483	38.961	5.20e-04	21
Aba1_3174198:3175250	973	704	sp|A6QEJ9|EFG_STAAE	136	34.444	5.32e-04	26
Aba1_3174198:3175250	979	755	sp|B7LR37|IF2_ESCF3	483	38.961	5.43e-04	21
Aba1_3174198:3175250	967	746	sp|B9DNK4|LEPA_STACT	128	31.646	7.47e-04	21
Aba1_3174198:3175250	991	701	sp|B6I240|EFG_ECOSE	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|Q0TCB9|EFG_ECOL5	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B1X6J0|EFG_ECODH	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|A7ZSL5|EFG_ECO24	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|P0A6M8|EFG_ECOLI	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7LS46|EFG_ESCF3	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|A1AGM7|EFG_ECOK1	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|C4ZUJ5|EFG_ECOBW	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|P0A6N0|EFG_ECO57	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7N0X6|EFG_ECO81	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B1LHE0|EFG_ECOSM	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7UK50|EFG_ECO27	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B5YTP7|EFG_ECO5E	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B1IPV9|EFG_ECOLC	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7M1P1|EFG_ECO8A	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|A8A5E7|EFG_ECOHS	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7NLP5|EFG_ECO7I	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|P0A6M9|EFG_ECOL6	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7MCV5|EFG_ECO45	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|Q1R5U3|EFG_ECOUT	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|B7L4L1|EFG_ECO55	144	28.571	7.51e-04	28
Aba1_3174198:3175250	991	701	sp|Q83JC3|EFG_SHIFL	144	28.571	7.64e-04	28
Aba1_3174198:3175250	991	701	sp|B7NDU8|EFG_ECOLU	144	28.571	7.92e-04	28
Aba1_3174198:3175250	991	701	sp|P0A1H3|EFG_SALTY	144	28.571	8.06e-04	28
Aba1_3174198:3175250	964	704	sp|A4XQE4|RF3_PSEMY	141	29.885	8.58e-04	25
Aba1_3780687:3781572	835	2	sp|A7ZUJ2|EFTU2_ECO24	315	84.532	4.13e-155	94
Aba1_3780687:3781572	835	2	sp|Q83JC4|EFTU_SHIFL	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|Q0TCC0|EFTU1_ECOL5	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|Q1R5Y2|EFTU1_ECOUT	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|B1IPW0|EFTU1_ECOLC	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|P0CE47|EFTU1_ECOLI	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|A8A5E6|EFTU1_ECOHS	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|A1AGM6|EFTU1_ECOK1	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|A7ZSL4|EFTU1_ECO24	315	84.532	7.88e-155	94
Aba1_3780687:3781572	835	2	sp|P0A6N2|EFTU_ECOL6	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|B1IVA7|EFTU2_ECOLC	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|P0CE48|EFTU2_ECOLI	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|P0A6N3|EFTU_ECO57	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|A1AIF3|EFTU2_ECOK1	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|Q0TA85|EFTU2_ECOL5	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|Q1R5U4|EFTU2_ECOUT	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|A8A779|EFTU2_ECOHS	315	84.532	8.79e-155	94
Aba1_3780687:3781572	835	2	sp|A6TEX7|EFTU_KLEP7	315	83.813	3.64e-154	94
Aba1_3780687:3781572	835	2	sp|A4XZ92|EFTU_PSEMY	318	81.720	7.22e-151	94
Aba1_3780687:3781572	835	2	sp|A6UZH4|EFTU_PSEA7	318	83.154	3.45e-150	94
Aba1_3780687:3781572	835	2	sp|P09591|EFTU_PSEAE	318	83.154	3.45e-150	94
Aba1_3780687:3781572	835	2	sp|Q02T82|EFTU_PSEAB	318	83.154	3.45e-150	94
Aba1_3780687:3781572	829	2	sp|P33166|EFTU_BACSU	317	74.007	1.10e-131	94
Aba1_3780687:3781572	823	2	sp|Q6GJC0|EFTU_STAAR	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|P64029|EFTU_STAAW	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|A8YZP5|EFTU_STAAT	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q5HIC7|EFTU_STAAC	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q2FJ92|EFTU_STAA3	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|P99152|EFTU_STAAN	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q2YSB3|EFTU_STAAB	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|A7WYX6|EFTU_STAA1	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|P64028|EFTU_STAAM	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|A6TZ25|EFTU_STAA2	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q6GBT9|EFTU_STAAS	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|A6QEK0|EFTU_STAAE	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|A5IQA2|EFTU_STAA9	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q2G0N0|EFTU_STAA8	315	75.182	3.18e-131	93
Aba1_3780687:3781572	823	2	sp|Q4L3K9|EFTU_STAHJ	315	75.182	4.76e-131	93
Aba1_3780687:3781572	823	2	sp|Q5HRK4|EFTU_STAEQ	315	74.818	8.87e-130	93
Aba1_3780687:3781572	823	2	sp|Q8CQ81|EFTU_STAES	315	74.818	8.87e-130	93
Aba1_3780687:3781572	823	2	sp|B9DKV8|EFTU_STACT	316	74.545	2.48e-128	93
Aba1_3780687:3781572	823	2	sp|Q49V58|EFTU_STAS1	316	73.455	4.82e-128	93
Aba1_3780687:3781572	826	2	sp|P22679|EFTU_MYCHP	318	69.065	1.13e-124	93
Aba1_3780687:3781572	826	2	sp|Q01698|EFTU_THEAQ	327	68.662	3.85e-123	93
Aba1_3780687:3781572	820	2	sp|P0CD71|EFTU_CHLTR	315	64.103	1.19e-116	93
